zip,Total_racers,Male_Racers,Female_Racers,Junior_Racers,Elite_Racers,Master_Racers,Pro_Road_Racers,Pro_MTB_Racers,Pro_Track_Racers,Pro_Cross_Racers,Mid_Road_Racers,Mid_MTB_Racers,Mid_Track_Racers,Mid_Cross_Racers
60091,28,24,4,7,5,16,2,2,0,2,4,28,1,5
60093,16,15,1,3,1,12,0,0,0,0,0,16,0,1
60096,3,3,0,0,1,2,0,1,0,0,1,3,1,3
60097,1,1,0,0,1,0,0,1,0,0,0,1,0,0
60098,8,5,3,0,4,4,0,2,0,0,1,7,0,1
60099,2,2,0,2,0,0,0,0,0,0,0,2,0,0
60101,1,1,0,0,1,0,0,0,0,0,0,1,1,1
60102,8,7,1,0,4,4,1,3,0,2,0,8,0,3
60103,12,10,2,1,3,8,0,2,1,0,4,12,0,3
60107,2,2,0,0,1,1,0,0,0,1,1,2,0,0
60108,2,2,0,1,1,0,0,0,0,0,0,2,0,0
60110,9,9,0,0,3,6,1,1,0,2,0,9,1,1
60115,4,4,0,0,2,2,3,1,0,2,0,3,1,0
60118,14,14,0,2,5,7,1,3,0,0,2,14,0,5
60119,1,1,0,0,1,0,0,1,0,1,0,1,0,0
60120,4,4,0,0,2,2,1,1,0,0,1,4,0,2
60123,3,3,0,1,0,2,0,0,0,0,0,3,0,0
60124,1,1,0,0,0,1,0,0,0,0,0,1,0,0
60126,13,10,3,6,2,5,1,1,0,0,0,13,0,1
60130,2,1,1,0,2,0,0,0,0,0,1,2,0,1
60133,3,2,1,0,0,3,0,0,0,0,1,3,1,1
60134,23,20,3,5,7,11,3,5,1,2,2,22,1,6
60135,2,2,0,0,0,2,1,1,0,1,0,2,1,1
60136,1,1,0,0,1,0,0,1,0,0,0,1,0,0
60137,13,12,1,3,3,7,1,0,0,0,3,13,1,4
60139,1,1,0,0,1,0,0,0,0,0,0,1,0,0
60140,2,2,0,0,2,0,0,1,0,0,0,2,0,1
60142,2,2,0,1,0,1,0,0,0,0,0,2,0,0
60143,3,2,1,0,1,2,0,1,0,1,1,3,0,0
60148,7,7,0,0,4,3,0,0,0,0,1,7,1,2
60152,4,4,0,0,2,2,0,0,0,0,0,4,0,0
60153,3,2,1,1,2,0,0,0,0,0,0,3,0,0
60155,1,1,0,1,0,0,0,0,0,0,0,1,0,0
60156,7,7,0,1,4,2,0,1,0,0,0,7,0,0
60163,1,1,0,0,0,1,0,0,0,1,1,1,0,0
60169,7,7,0,4,0,3,1,1,1,0,1,6,1,3
60171,1,1,0,0,0,1,0,0,0,0,0,1,0,0
60172,1,1,0,0,0,1,1,0,1,0,0,1,0,1
60174,18,13,5,9,4,5,2,2,1,1,2,18,0,3
60175,8,7,1,1,6,1,3,4,1,1,0,8,1,2
60177,10,7,3,2,3,5,0,3,0,1,0,10,0,1
60181,1,1,0,0,1,0,0,0,0,0,0,1,0,0
60185,1,1,0,0,0,1,1,1,0,1,0,1,1,0
60187,8,7,1,1,2,5,1,2,0,0,0,7,0,1
60188,4,3,1,1,2,1,0,1,0,0,0,3,0,0
60189,7,5,2,0,4,3,1,0,0,0,0,7,0,1
60191,2,2,0,0,1,1,1,0,0,0,1,2,1,1
60192,2,2,0,0,1,1,0,1,0,0,0,2,0,0
60193,4,4,0,2,1,1,0,0,0,0,0,4,0,1
60194,2,2,0,0,1,1,0,0,0,0,1,2,0,0
60195,1,1,0,0,0,1,0,0,0,0,0,1,0,0
60201,29,25,4,4,9,16,2,2,0,2,5,29,3,7
60202,46,36,10,17,13,16,2,3,1,2,6,46,4,8
60203,6,5,1,2,0,4,0,1,0,0,1,5,0,2
60301,1,0,1,0,0,1,0,0,0,0,0,1,0,0
60302,16,12,4,2,3,11,1,1,0,0,2,16,0,4
60304,9,8,1,3,1,5,0,0,0,0,0,9,0,1
60305,3,3,0,1,0,2,0,0,0,0,0,3,0,0
60401,3,3,0,0,1,2,1,1,0,1,0,3,1,0
60402,4,4,0,0,1,3,0,2,0,1,1,3,0,1
60404,1,1,0,0,1,0,1,0,0,0,0,1,0,0
60410,1,1,0,1,0,0,0,1,0,0,0,1,0,0
60411,1,1,0,1,0,0,0,0,0,0,0,1,0,0
60417,4,4,0,1,1,2,1,3,0,1,0,3,0,1
60422,2,2,0,0,0,2,0,0,0,0,0,2,0,0
60423,4,3,1,0,0,4,0,0,0,0,0,4,0,1
60430,8,8,0,1,4,3,2,3,0,3,2,7,1,0
60431,1,1,0,0,0,1,1,1,1,1,0,1,0,0
60435,1,1,0,0,0,1,0,0,0,0,0,1,0,0
60438,1,1,0,0,1,0,0,0,0,0,0,1,0,1
60439,4,3,1,0,1,3,1,2,0,1,0,4,0,1
60440,1,1,0,0,1,0,0,0,0,0,0,1,0,0
60441,6,5,1,1,2,3,1,1,0,0,2,6,0,2
60446,1,1,0,0,1,0,0,0,0,0,0,1,0,0
60448,1,1,0,0,0,1,0,0,0,0,0,1,0,0
60451,2,2,0,0,1,1,0,0,0,0,0,2,0,0
60453,4,4,0,0,3,1,2,1,0,0,0,3,0,1
60455,1,1,0,0,0,1,0,0,0,0,0,1,0,0
60457,3,3,0,0,2,1,0,1,0,0,0,3,1,1
60459,1,1,0,0,1,0,0,0,0,0,0,1,0,0
60463,1,1,0,0,0,1,0,1,0,0,0,0,0,1
60464,3,3,0,1,1,1,0,0,0,0,0,3,0,0
60465,1,1,0,0,1,0,0,0,0,0,0,1,0,0
60467,6,4,2,3,0,3,1,1,0,0,0,6,1,1
60473,1,1,0,0,0,1,0,0,0,0,0,1,0,0
60477,4,4,0,0,1,3,1,2,0,0,1,4,1,2
60480,4,4,0,0,2,2,0,0,0,0,0,4,0,0
60487,1,1,0,0,1,0,0,0,0,0,0,1,0,0
60490,3,2,1,1,1,1,0,0,0,0,0,3,0,0
60491,2,2,0,1,1,0,1,0,0,0,0,2,0,1
60502,1,1,0,0,0,1,0,0,0,0,0,1,0,0
60503,3,3,0,1,1,1,1,1,0,0,0,3,0,1
60504,3,3,0,0,1,2,0,0,0,0,1,3,0,1
60505,1,1,0,0,1,0,0,1,0,0,0,1,0,1
60506,6,5,1,1,2,3,0,2,0,0,1,6,0,1
60510,17,16,1,4,6,7,1,10,0,3,3,17,1,5
60513,4,3,1,0,2,2,0,0,0,0,0,4,0,0
60514,6,6,0,1,2,3,0,1,0,1,0,5,0,0
60515,12,11,1,1,6,5,1,1,1,0,1,12,1,1
60516,7,7,0,1,2,4,0,1,0,0,1,7,0,0
60517,2,2,0,0,1,1,0,1,0,0,0,2,0,1
60521,8,8,0,1,2,5,1,1,0,0,2,8,0,1
60523,2,1,1,0,1,1,0,0,0,0,0,2,0,0
60525,7,5,2,2,1,4,2,1,0,2,2,7,2,1
60526,1,1,0,0,1,0,0,1,0,0,0,1,0,0
60527,4,4,0,0,2,2,1,0,1,1,1,4,0,1
60532,4,4,0,0,1,3,3,2,2,3,1,2,1,0
60538,1,1,0,0,1,0,0,0,0,0,1,1,0,0
60540,11,10,1,0,4,7,2,1,0,2,2,11,0,1
60542,1,1,0,0,0,1,0,0,0,0,0,1,0,0
60543,6,6,0,0,1,5,0,1,0,0,1,6,1,1
60544,2,2,0,0,2,0,0,2,0,1,0,2,0,1
60546,5,4,1,2,0,3,1,1,1,1,0,5,0,1
60552,1,1,0,0,0,1,0,1,0,0,0,1,0,0
60554,1,1,0,0,0,1,0,0,0,0,1,1,0,0
60555,8,7,1,0,4,4,4,1,0,1,0,8,4,3
60558,16,11,5,3,1,12,2,4,0,1,4,16,1,4
60559,4,3,1,1,0,3,1,0,0,0,0,4,1,0
60560,3,3,0,1,1,1,0,1,0,0,1,3,0,2
60561,2,2,0,0,1,1,0,1,0,1,1,1,0,1
60563,7,6,1,0,3,4,2,2,1,1,1,6,0,1
60564,7,6,1,0,3,4,1,1,0,0,1,7,0,2
60565,9,9,0,1,1,7,0,1,1,0,3,9,0,0
60585,4,4,0,0,1,3,0,1,1,0,2,4,0,2
60586,6,6,0,1,1,4,1,1,0,1,4,6,1,2
60601,8,8,0,0,4,4,0,0,0,0,0,8,1,0
60602,1,1,0,0,0,1,1,0,0,0,0,1,0,0
60603,1,1,0,0,0,1,0,0,0,0,0,1,0,0
60605,16,12,4,1,8,7,0,1,0,0,2,16,1,3
60606,3,3,0,0,0,3,1,1,0,1,0,2,0,1
60607,14,12,2,0,7,7,1,0,0,1,2,13,0,3
60608,16,11,5,1,10,5,2,2,0,2,4,16,3,3
60609,1,1,0,0,1,0,0,0,0,0,0,1,0,0
60610,17,10,7,0,6,11,2,3,2,2,3,17,1,2
60611,7,7,0,0,3,4,0,1,0,0,2,7,0,1
60612,13,11,2,0,9,4,0,0,0,1,3,13,1,2
60613,26,17,9,1,13,12,3,5,3,3,5,25,3,7
60614,38,32,6,2,18,18,3,3,3,1,3,38,1,6
60615,11,8,3,1,6,4,0,2,0,1,0,11,0,1
60616,10,9,1,0,7,3,0,3,0,1,2,10,0,1
60617,1,0,1,1,0,0,0,0,0,0,0,1,0,0
60618,49,36,13,2,26,21,2,9,1,6,7,49,1,10
60619,1,1,0,0,1,0,0,0,0,0,0,1,0,0
60621,1,1,0,0,1,0,0,0,0,0,0,1,0,0
60622,50,38,12,2,35,13,1,5,2,3,10,50,2,14
60623,1,1,0,0,1,0,0,0,0,0,0,1,0,0
60625,25,22,3,4,14,7,2,1,2,0,2,25,1,5
60626,17,11,6,2,6,9,2,2,0,1,3,17,2,4
60629,8,7,1,4,4,0,0,1,0,0,0,7,0,0
60630,13,13,0,0,7,6,1,1,0,1,2,13,1,3
60631,1,1,0,0,0,1,0,0,0,0,0,1,0,0
60632,1,1,0,0,1,0,0,0,0,0,0,1,0,0
60634,4,4,0,0,3,1,0,1,0,0,1,4,0,0
60637,9,7,2,2,5,2,1,0,1,1,1,9,0,2
60639,4,3,1,1,3,0,0,0,0,0,0,4,0,0
60640,39,30,9,0,21,18,3,4,2,3,4,39,2,9
60641,14,13,1,3,6,5,1,3,3,0,3,14,1,4
60642,17,10,7,0,17,0,3,1,2,3,3,17,3,5
60643,5,5,0,0,1,4,0,1,0,0,0,5,0,1
60644,1,1,0,0,0,1,0,0,0,0,0,1,0,0
60645,5,4,1,1,2,2,0,0,0,0,1,5,1,0
60646,11,8,3,4,3,4,0,0,0,0,0,11,0,0
60647,90,73,17,7,56,27,8,11,4,6,9,89,7,20
60649,3,2,1,1,1,1,0,0,0,0,1,3,1,0
60651,4,3,1,0,3,1,0,0,1,0,1,4,0,1
60652,3,3,0,2,0,1,0,0,0,0,0,3,0,1
60653,4,4,0,0,4,0,0,0,0,0,0,4,0,0
60654,8,8,0,0,3,5,1,2,1,1,1,8,0,0
60655,3,3,0,0,0,3,0,0,0,0,1,3,0,1
60656,2,2,0,0,0,2,0,0,0,0,0,2,0,0
60657,37,31,6,1,18,18,2,4,2,3,6,36,1,4
60659,6,5,1,1,1,4,0,2,1,1,3,5,1,4
60660,17,14,3,1,10,6,2,3,1,3,1,17,1,2
60661,1,1,0,0,1,0,0,0,0,0,0,1,0,0
60707,3,3,0,0,2,1,0,1,0,0,0,3,0,0
60712,4,3,1,1,2,1,1,0,1,0,1,4,0,2
60714,6,6,0,0,2,4,1,2,1,1,0,6,0,4
60805,1,1,0,0,0,1,1,1,0,1,0,1,1,0
60914,1,1,0,0,0,1,0,0,0,0,0,1,0,0
60940,1,1,0,1,0,0,0,1,0,0,0,0,0,0
60942,1,1,0,0,1,0,0,0,0,0,0,1,0,0
61008,1,1,0,1,0,0,0,0,0,0,0,1,0,0
61010,1,1,0,0,0,1,0,1,0,0,0,1,0,0
61011,3,3,0,0,0,3,0,1,0,0,1,3,0,2
61012,1,1,0,0,1,0,0,1,0,0,1,1,0,1
61013,1,1,0,0,0,1,0,1,0,0,0,1,0,1
61016,1,1,0,0,0,1,0,1,0,0,0,1,0,0
61021,1,1,0,0,0,1,0,1,0,0,0,1,0,0
61032,4,4,0,1,0,3,0,0,0,0,1,4,0,0
61061,1,1,0,0,1,0,0,0,0,0,0,1,0,0
61072,2,1,1,1,1,0,0,0,0,0,0,2,0,0
61073,1,1,0,0,0,1,0,0,0,0,0,1,0,0
61081,1,1,0,0,0,1,0,1,0,0,1,1,0,0
61101,1,0,1,0,0,1,0,0,0,0,0,1,0,0
61103,1,1,0,0,1,0,0,0,0,0,0,1,0,0
61104,1,1,0,0,0,1,0,0,0,0,0,1,0,0
61107,6,6,0,2,2,2,1,3,0,0,0,6,0,2
61108,2,1,1,0,2,0,0,1,0,1,0,2,0,0
61109,1,1,0,0,1,0,0,0,0,0,0,1,0,0
61111,3,3,0,0,0,3,0,0,0,0,0,3,0,0
61114,2,2,0,0,1,1,0,1,0,1,1,2,0,1
61115,3,2,1,0,3,0,0,1,0,0,0,2,0,0
61201,2,1,1,2,0,0,0,0,0,0,1,2,0,1
61239,1,1,0,0,0,1,0,0,0,0,0,1,0,1
61240,1,1,0,0,0,1,0,1,0,0,0,1,0,0
61265,3,3,0,0,1,2,1,1,0,0,0,3,0,2
61270,2,1,1,0,0,2,0,1,0,0,0,2,0,0
61275,1,1,0,0,1,0,0,0,0,0,0,1,0,0
61277,1,1,0,0,0,1,0,0,0,0,0,1,0,1
61282,1,1,0,0,0,1,0,1,0,0,0,1,0,0
61341,1,1,0,0,0,1,0,1,0,0,0,1,0,1
61350,1,1,0,0,0,1,0,1,0,0,0,1,0,1
61364,2,2,0,0,2,0,0,2,0,0,0,1,0,1
61420,1,1,0,0,0,1,0,0,0,0,0,1,0,0
61422,1,1,0,0,1,0,0,0,0,0,0,1,0,0
61437,1,1,0,0,0,1,0,1,0,0,1,0,0,1
61438,2,2,0,1,1,0,0,1,0,0,0,2,0,0
61455,2,1,1,0,0,2,0,1,0,0,0,2,0,0
61462,1,1,0,0,1,0,0,0,0,0,0,1,0,0
61517,2,0,2,1,0,1,0,1,0,0,0,2,0,2
61525,3,3,0,0,0,3,0,2,0,0,2,3,0,0
61528,1,1,0,0,0,1,0,0,0,0,0,1,0,0
61529,1,1,0,1,0,0,0,0,0,0,0,1,0,0
61533,2,2,0,0,0,2,0,1,0,0,0,2,0,0
61536,2,2,0,1,1,0,1,1,0,0,0,2,0,0
61540,1,1,0,0,0,1,0,0,0,0,0,1,0,0
61547,1,0,1,0,1,0,0,0,0,0,1,1,0,0
61548,4,2,2,3,0,1,0,1,0,0,1,4,0,1
61550,3,3,0,0,1,2,0,1,0,0,0,3,0,1
61554,4,4,0,0,0,4,1,2,0,1,1,3,2,2
61568,2,2,0,0,2,0,0,0,0,0,0,2,0,0
61569,2,2,0,0,0,2,0,2,0,0,0,2,0,0
61571,5,5,0,0,2,3,1,3,0,2,2,4,1,1
61602,1,1,0,0,1,0,0,1,0,0,1,1,0,1
61604,5,5,0,0,1,4,0,5,0,0,1,5,0,0
61611,4,4,0,0,2,2,1,2,0,0,0,4,0,1
61614,5,2,3,0,2,3,1,3,1,0,0,4,0,0
61615,11,11,0,2,3,6,2,6,0,2,0,10,0,1
61616,2,2,0,0,0,2,0,1,0,0,0,2,0,0
61701,12,12,0,1,2,9,0,6,0,0,3,11,0,3
61704,8,7,1,0,2,6,1,3,0,1,2,8,0,2
61705,6,6,0,0,2,4,0,3,0,0,0,6,0,0
61745,2,2,0,0,1,1,0,0,0,0,0,2,0,0
61748,1,1,0,0,0,1,0,0,0,0,0,1,0,0
61754,1,1,0,0,0,1,0,0,0,0,0,1,0,0
61761,12,12,0,1,2,9,1,2,1,1,2,12,0,4
61776,1,1,0,0,1,0,0,1,0,0,0,1,0,0
61801,8,7,1,0,8,0,0,0,0,0,0,8,0,0
61820,5,5,0,0,3,2,0,2,0,1,1,5,0,1
61821,8,6,2,1,5,2,1,3,0,2,3,8,0,1
61822,5,4,1,0,3,2,0,1,0,0,1,5,0,0
61823,1,1,0,0,0,1,0,1,0,0,1,1,0,1
61834,1,1,0,0,0,1,0,1,0,0,0,1,0,1
61853,1,1,0,0,0,1,0,0,0,0,0,1,0,0
61858,1,1,0,0,0,1,0,1,0,0,1,1,1,1
61866,1,1,0,0,0,1,0,0,0,0,0,1,0,0
61874,2,2,0,0,2,0,0,0,0,0,0,2,0,0
61880,1,1,0,0,1,0,0,0,0,0,0,1,0,0
61882,1,1,0,0,1,0,0,1,0,0,0,1,0,0
61910,1,1,0,0,0,1,0,0,0,0,0,1,0,0
61920,4,4,0,1,2,1,0,0,0,0,0,4,0,0
61938,1,1,0,0,0,1,0,0,0,0,0,1,0,0
61951,2,2,0,0,1,1,0,2,0,0,0,1,0,0
62002,7,7,0,0,3,4,1,2,0,2,2,6,1,0
62012,1,1,0,0,0,1,0,0,0,0,0,1,0,0
62024,1,0,1,0,1,0,0,0,0,0,0,1,0,0
62025,19,15,4,2,8,9,6,8,1,1,3,18,4,6
62034,6,6,0,1,2,3,2,2,1,1,1,6,0,1
62035,8,5,3,0,4,4,0,0,0,0,0,8,0,1
62049,2,2,0,0,1,1,1,0,0,0,0,2,0,1
62052,2,2,0,0,2,0,1,1,0,0,0,2,0,0
62058,1,0,1,0,0,1,0,0,0,0,0,1,0,0
62088,2,2,0,0,0,2,0,0,0,0,1,2,0,0
62095,2,2,0,0,1,1,0,1,0,0,0,1,0,0
62220,2,2,0,0,1,1,0,0,0,0,0,2,0,0
62221,4,4,0,0,2,2,1,1,0,1,1,4,0,0
62223,2,2,0,0,2,0,0,1,0,0,1,1,0,0
62225,2,2,0,0,1,1,1,1,0,1,0,2,0,0
62226,1,1,0,0,0,1,0,0,0,0,0,1,0,0
62232,2,2,0,0,0,2,0,1,0,0,0,2,0,0
62234,1,1,0,0,1,0,0,0,0,0,0,1,0,0
62236,2,2,0,0,0,2,1,0,0,0,0,2,1,0
62243,1,1,0,1,0,0,0,0,0,0,0,1,0,0
62249,3,3,0,1,0,2,0,0,0,0,1,3,0,0
62258,1,1,0,0,0,1,0,0,0,0,0,1,0,0
62265,2,2,0,0,2,0,0,0,0,0,0,2,0,0
62269,14,13,1,4,1,9,1,1,0,0,3,14,1,0
62286,2,2,0,2,0,0,0,0,0,0,1,2,0,0
62294,1,1,0,0,0,1,0,0,0,0,0,1,0,0
62298,2,2,0,0,0,2,1,2,1,0,0,2,0,1
62301,3,3,0,0,3,0,1,0,0,0,0,3,0,0
62305,1,1,0,0,1,0,1,0,0,0,0,1,0,1
62401,2,1,1,0,1,1,0,0,0,0,0,2,0,0
62440,1,1,0,0,1,0,0,0,0,0,1,1,0,0
62442,1,1,0,0,1,0,0,1,0,0,1,1,0,0
62447,1,1,0,0,1,0,1,1,0,0,0,1,1,1
62467,1,1,0,0,0,1,0,0,0,0,1,1,0,0
62471,1,1,0,0,0,1,0,0,0,0,0,1,0,0
62477,1,1,0,0,0,1,0,1,0,0,0,1,0,0
62480,1,1,0,0,1,0,0,0,0,0,0,1,0,0
62522,3,2,1,0,0,3,0,1,0,0,1,3,0,0
62531,1,1,0,0,0,1,0,0,0,0,0,1,0,0
62539,1,1,0,0,0,1,0,0,0,0,0,1,0,0
62558,2,2,0,0,2,0,0,1,0,0,0,2,0,0
62563,1,1,0,0,0,1,1,1,0,1,0,0,1,0
62618,1,1,0,0,0,1,0,0,0,0,0,1,0,0
62626,1,1,0,0,0,1,0,0,0,0,0,1,0,0
62629,3,3,0,0,1,2,1,0,0,1,0,3,0,0
62634,1,1,0,0,0,1,0,0,0,0,0,1,0,0
62644,2,2,0,0,0,2,0,0,0,0,0,2,0,0
62661,1,1,0,0,0,1,0,0,0,0,0,1,0,0
62684,4,3,1,0,1,3,1,0,0,1,0,4,0,0
62702,2,2,0,0,0,2,1,0,0,1,0,2,0,0
62703,2,2,0,1,1,0,0,1,0,0,0,2,0,1
62704,10,10,0,0,4,6,4,1,2,4,1,10,0,1
62707,1,1,0,0,0,1,0,0,0,0,0,1,0,0
62711,1,1,0,0,1,0,0,0,0,0,0,1,0,0
62712,2,2,0,0,1,1,0,0,0,0,0,2,0,0
62751,1,1,0,0,0,1,0,0,0,0,0,1,0,0
62821,5,5,0,1,1,3,0,0,0,0,1,5,0,0
62864,3,1,2,0,1,2,0,0,0,0,0,3,0,0
62894,1,1,0,0,1,0,0,0,0,0,0,1,0,0
62901,5,4,1,0,0,5,0,3,0,0,1,5,0,2
62903,2,2,0,0,0,2,0,0,0,0,0,2,0,0
62910,1,0,1,0,1,0,0,1,0,0,0,1,0,0
62959,1,1,0,0,0,1,0,0,0,0,0,1,0,0
63005,7,6,1,0,2,5,2,1,0,1,2,7,0,0
63010,2,2,0,0,0,2,0,1,0,0,0,1,0,1
63011,8,8,0,1,1,6,2,1,0,1,1,8,1,1
63012,7,7,0,3,2,2,2,0,1,1,0,7,0,1
63017,14,13,1,2,1,11,1,2,0,0,1,12,1,1
63019,1,0,1,0,0,1,0,0,0,0,0,1,0,0
63020,2,2,0,0,0,2,1,1,0,1,0,2,0,0
63021,28,24,4,4,7,17,1,13,0,2,7,27,0,6
63024,1,1,0,1,0,0,0,0,0,0,0,1,0,0
63025,7,7,0,0,2,5,0,4,0,0,0,5,0,1
63026,9,9,0,0,1,8,1,4,0,0,1,9,0,1
63028,4,4,0,0,0,4,0,1,0,0,0,3,0,0
63031,3,3,0,0,0,3,0,1,0,0,1,3,1,1
63033,2,1,1,0,2,0,0,0,0,0,1,2,0,0
63034,4,2,2,3,1,0,1,1,1,0,1,4,0,1
63038,1,1,0,0,0,1,0,1,0,0,0,1,0,0
63040,5,3,2,1,0,4,0,3,0,0,1,4,0,1
63041,1,1,0,0,0,1,0,1,0,0,0,1,0,0
63042,1,1,0,0,1,0,0,0,0,0,0,1,0,1
63043,5,4,1,0,3,2,1,0,1,0,0,5,0,1
63049,3,3,0,1,0,2,0,1,0,0,1,3,0,1
63052,3,3,0,0,0,3,0,1,0,0,0,3,0,0
63069,2,2,0,0,0,2,0,1,0,0,2,2,0,2
63080,1,1,0,0,1,0,0,0,0,0,1,1,0,0
63084,2,2,0,0,1,1,0,1,0,0,0,2,0,0
63088,1,1,0,0,0,1,0,1,0,0,0,0,0,0
63102,1,1,0,0,1,0,0,1,0,0,1,1,1,0
63103,4,4,0,0,3,1,0,0,0,0,0,4,0,0
63104,17,12,5,2,9,6,3,2,0,1,2,17,1,1
63105,15,13,2,0,4,11,4,1,0,1,4,14,1,6
63108,9,6,3,0,6,3,2,3,1,1,2,9,1,3
63109,19,17,2,0,11,8,2,1,0,2,4,19,2,2
63110,24,20,4,2,11,11,4,3,2,0,5,23,0,7
63111,1,1,0,0,1,0,0,0,0,0,0,1,0,0
63112,4,4,0,1,3,0,0,1,0,0,2,4,0,1
63116,26,23,3,2,13,11,8,7,4,7,3,26,3,4
63117,13,10,3,0,6,7,3,1,0,0,4,13,1,3
63118,11,9,2,0,10,1,3,0,1,2,2,11,2,0
63119,29,26,3,4,10,15,3,4,0,2,7,29,2,3
63122,29,27,2,0,11,18,6,10,2,3,5,27,1,5
63123,12,11,1,0,6,6,4,2,0,4,2,11,0,0
63124,6,5,1,3,1,2,0,1,0,0,1,6,0,1
63126,4,4,0,0,0,4,2,3,1,2,1,2,0,1
63127,2,2,0,0,2,0,0,1,1,0,1,1,0,1
63128,6,5,1,0,3,3,1,2,0,0,1,6,0,2
63129,1,1,0,0,1,0,0,1,0,0,0,1,0,0
63130,28,21,7,8,8,12,5,2,1,4,2,27,1,2
63131,8,6,2,1,3,4,1,0,0,0,1,8,1,1
63132,4,3,1,1,1,2,0,0,0,0,0,4,0,0
63136,1,1,0,0,1,0,0,0,0,0,0,1,0,0
63139,16,15,1,0,11,5,2,4,0,2,3,16,1,1
63141,9,6,3,0,5,4,2,2,0,0,2,8,1,3
63143,4,4,0,0,2,2,1,2,1,1,1,3,0,1
63144,2,2,0,0,2,0,0,0,0,0,0,2,0,0
63146,10,8,2,0,6,4,3,1,1,2,4,10,0,4
63218,1,1,0,0,0,1,0,1,0,0,0,1,0,0
63301,13,10,3,1,9,3,7,3,2,2,2,13,2,2
63303,7,6,1,0,2,5,1,5,0,1,1,7,0,2
63304,14,13,1,3,5,6,3,5,2,1,1,13,1,2
63341,3,3,0,1,1,1,1,2,0,0,0,3,0,1
63348,1,1,0,0,1,0,0,0,0,0,0,1,0,0
63357,1,1,0,0,1,0,0,0,0,0,0,1,0,0
63366,6,5,1,1,1,4,1,1,0,0,0,6,0,1
63367,5,4,1,0,2,3,0,3,0,0,2,5,0,1
63368,12,11,1,0,4,8,2,5,0,1,3,12,0,3
63369,1,1,0,0,0,1,0,1,0,0,0,1,0,0
63376,13,12,1,1,4,8,1,1,0,1,1,13,0,0
63385,6,5,1,1,3,2,1,0,0,0,0,6,0,1
63401,2,2,0,0,0,2,0,1,0,0,0,2,0,1
63456,1,1,0,0,0,1,1,1,0,0,0,0,0,1
63547,1,1,0,0,0,1,0,0,0,0,0,1,0,0
63628,1,1,0,0,1,0,1,1,0,0,0,1,0,1
63640,2,2,0,0,1,1,0,0,0,0,0,2,0,0
63670,2,2,0,0,1,1,0,1,0,0,1,2,0,0
63701,4,4,0,0,1,3,0,0,0,0,1,4,0,0
63755,4,4,0,0,2,2,0,1,0,0,1,4,0,1
63775,4,3,1,0,3,1,0,2,0,0,2,4,0,2
63780,1,1,0,0,1,0,0,0,0,0,0,1,0,0
63848,1,1,0,0,0,1,0,0,0,0,0,1,0,0
63901,1,1,0,0,1,0,0,0,0,0,0,1,0,0
64011,1,1,0,0,0,1,0,0,0,0,0,1,0,0
64012,1,1,0,0,0,1,0,0,0,0,0,1,0,0
64014,2,2,0,0,0,2,1,1,0,0,0,2,0,2
64015,4,4,0,0,2,2,0,1,0,0,2,3,0,0
64028,1,1,0,0,1,0,0,0,0,0,0,1,0,0
64029,1,1,0,0,0,1,0,1,0,0,0,1,0,0
64030,2,2,0,0,2,0,0,0,0,0,0,2,0,0
64034,2,1,1,0,0,2,0,0,0,0,0,2,0,0
64050,1,1,0,0,1,0,0,0,0,0,1,1,0,0
64055,3,3,0,0,2,1,1,1,0,0,1,3,0,1
64056,1,1,0,0,1,0,1,0,0,0,0,1,0,1
64060,2,1,1,0,2,0,0,0,0,0,0,2,0,0
64063,9,7,2,0,6,3,0,3,0,0,0,9,0,2
64064,3,3,0,0,1,2,0,1,0,0,0,3,0,1
64070,1,1,0,0,1,0,0,0,0,0,0,1,0,0
64071,1,0,1,0,0,1,0,0,0,0,0,1,0,0
64078,3,2,1,0,2,1,1,1,0,1,1,2,1,1
64079,4,3,1,1,2,1,0,0,0,0,0,4,0,1
64081,9,7,2,1,2,6,1,3,0,3,3,9,2,2
64082,12,9,3,2,3,7,1,7,0,2,5,12,0,5
64083,3,2,1,0,0,3,1,1,0,0,0,3,0,1
64086,3,3,0,0,2,1,0,0,0,0,0,3,0,1
64089,5,3,2,0,1,4,0,2,0,0,0,5,0,1
64093,2,1,1,1,1,0,0,1,0,1,0,2,0,0
64106,1,1,0,0,0,1,0,1,0,1,1,1,0,0
64108,1,1,0,0,1,0,0,0,0,0,0,1,0,0
64110,3,2,1,0,2,1,0,1,0,0,0,3,0,0
64111,13,10,3,1,7,5,0,1,0,0,0,13,0,1
64112,4,4,0,0,3,1,0,0,0,0,3,4,0,2
64113,12,10,2,1,1,10,1,4,0,1,2,12,1,4
64114,8,6,2,1,5,2,1,4,0,1,1,7,0,2
64116,3,3,0,0,2,1,1,0,0,0,0,3,0,2
64118,3,3,0,0,1,2,0,1,0,1,2,2,0,2
64119,4,2,2,1,2,1,0,0,0,0,0,4,0,0
64120,1,1,0,0,1,0,1,1,0,1,0,0,0,0
64131,5,5,0,0,1,4,0,0,0,0,1,5,0,1
64133,4,3,1,0,1,3,1,0,0,1,0,4,0,1
64138,1,1,0,0,0,1,0,0,0,0,1,1,0,0
64145,2,2,0,0,2,0,0,1,0,0,1,2,0,1
64149,1,1,0,0,0,1,0,0,0,0,0,1,0,0
64151,1,0,1,0,1,0,0,0,0,0,0,1,0,0
